subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:1000447	Neutrophilia	oio:hasDbXref	database cross reference	HP:0011897		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000827	Oligospermia	oio:hasDbXref	database cross reference	HP:0000798		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003672	Mild Anemia	oio:hasDbXref	database cross reference	NCIT:C82909		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000562	Do Not Know	oio:hasDbXref	database cross reference	OPMI:0000025		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000366	Diabetes Insipidus	oio:hasDbXref	database cross reference	HP:0000873		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000098	Bacteria	oio:hasDbXref	database cross reference	MESH:D001419		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0006404	Reduced Alpha/Beta Synthesis Ratio	oio:hasDbXref	database cross reference	HP:0011907		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000135	Blood Cell Measurement	oio:hasDbXref	database cross reference	CMO:0000036		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000170	Diagnosis Guideline	oio:hasDbXref	database cross reference	AERO:0000001		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000788	Nail Dystrophy	oio:hasDbXref	database cross reference	HP:0008404		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000661	Elevated Serum Aspartate Aminotransferase	oio:hasDbXref	database cross reference	HP:0031956		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000658	IU/L	oio:hasDbXref	database cross reference	NCIT:C67376		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000389	Vascular Access Device Complications	oio:hasDbXref	database cross reference	NCIT:C71746		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000631	Abnormal Mean Corpuscular Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0025546		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000284	Controlled Clinical Trials as Topic	oio:hasDbXref	database cross reference	MESH:D018849		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003769	Ventricular Tachycardia	oio:hasDbXref	database cross reference	HP:0004756		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001224	Vaping	oio:hasDbXref	database cross reference	MESH:D000072137		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000912	Pollution	oio:hasDbXref	database cross reference	ENVO:02500036		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000786	N-Terminal Pro-Brain Natriuretic Peptide Level	oio:hasDbXref	database cross reference	CMO:0002876		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003901	Corticosteroid	oio:hasDbXref	database cross reference	CHEBI:50858		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000531	Date of Signing Consent	oio:hasDbXref	database cross reference	ICO:0000036		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000410	Ethics Approval Required	oio:hasDbXref	database cross reference	DUO:0000021		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000387	Dialysis Membrane Reaction	oio:hasDbXref	database cross reference	NCIT:C114714		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000858	First Name	oio:hasDbXref	database cross reference	sio:FirstName		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000378	Increased Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0020063		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000368	Abnormal Cardiovascular System Physiology	oio:hasDbXref	database cross reference	HP:0011025		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000770	Morbilliform Rash	oio:hasDbXref	database cross reference	HP:0012282		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000416	Publication Required	oio:hasDbXref	database cross reference	DUO:0000019		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001202	Ultrasound Machine	oio:hasDbXref	database cross reference	OBI:0001098		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000893	Phenotype	oio:hasDbXref	database cross reference	OGMS:0000023		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007744	Urinary Tract Infection	oio:hasDbXref	database cross reference	NCIT:C50791		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008915	Blood Smear	oio:hasDbXref	database cross reference	NCIT:C79903		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000779	Muscle Pain	oio:hasDbXref	database cross reference	SYMP:0019161		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000405	Minimum Age Value Specification	oio:hasDbXref	database cross reference	OBI:0002556		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000644	Percent	oio:hasDbXref	database cross reference	UO:0000187		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000279	Abnormality of the Parathyroid Gland	oio:hasDbXref	database cross reference	HP:0000828		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002381	Amoxycillin	oio:hasDbXref	database cross reference	ARO:0000064		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0006120	Meningococcal Conjugate Vaccine MCV4	oio:hasDbXref	database cross reference	NCIT:C96391		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000136	Blood Chemistry Measurement	oio:hasDbXref	database cross reference	CMO:0000023		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000783	Myoglobinuria	oio:hasDbXref	database cross reference	HP:0002913		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000596	Hyperuricemia	oio:hasDbXref	database cross reference	HP:0002149		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000429	Medical Ethics	oio:hasDbXref	database cross reference	MESH:D004992		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000648	Decreased Serum Creatinine	oio:hasDbXref	database cross reference	HP:0012101		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000498	Healthy Lifestyle	oio:hasDbXref	database cross reference	MESH:D000070497		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0006934	deprecated Region	oio:hasDbXref	database cross reference	NCIT:C41129		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000269	Constitutional Symptom	oio:hasDbXref	database cross reference	HP:0025142		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000871	Street Name	oio:hasDbXref	database cross reference	SIO:000766		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000848	Routine Clinical Visit	oio:hasDbXref	database cross reference	EUPATH:0000050		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001248	Chronic Hemolytic Anemia	oio:hasDbXref	database cross reference	HP:0004870		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000643	Insect Repellents	oio:hasDbXref	database cross reference	MESH:D007302		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0300001	Ethics	oio:hasDbXref	database cross reference	NCIT:C39796		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000939	Psychosocial Effect	oio:hasDbXref	database cross reference	NCIT:C17873		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003035	Hypovolemia	oio:hasDbXref	database cross reference	HP:0011106		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000192	Causal Adverse Drug Event Due to Drug-Drug Interaction	oio:hasDbXref	database cross reference	OAE:0000179		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004047	Genetic Polymorphism	oio:hasDbXref	database cross reference	NCIT:C17004		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002700	Thrombocytopenia	oio:hasDbXref	database cross reference	HP:0001873		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000469	Subject Unique Identifier	oio:hasDbXref	database cross reference	NCIT:C69256		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000420	Electroencephalography	oio:hasDbXref	database cross reference	MESH:D004569		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009748	Research Ethics Committee	oio:hasDbXref	database cross reference	NCIT:C142541		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000375	Abnormality of Skin Physiology	oio:hasDbXref	database cross reference	HP:0011122		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000890	Personal Attribute	oio:hasDbXref	database cross reference	NCIT:C19332		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001098	Spirituality	oio:hasDbXref	database cross reference	MESH:D029181		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000092	Azoospermia	oio:hasDbXref	database cross reference	HP:0000027		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002245	Abnormality of Cardiovascular System	oio:hasDbXref	database cross reference	HP:0001626		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001151	Therapeutic Irrigation	oio:hasDbXref	database cross reference	MESH:D007507		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000399	Pregnancy Complication	oio:hasDbXref	database cross reference	NCIT:C34941		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000693	Liver Biopsy	oio:hasDbXref	database cross reference	NCIT:C51677		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001337	Frontal Bossing	oio:hasDbXref	database cross reference	HP:0002007		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000248	Increased Hemoglobin Oxygen Affinity	oio:hasDbXref	database cross reference	HP:0004825		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000154	Bone Pain	oio:hasDbXref	database cross reference	HP:0002653		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000652	Interstitial Nephritis	oio:hasDbXref	database cross reference	HP:0001970		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000560	Female	oio:hasDbXref	database cross reference	NCIT:C16576		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000911	Pneumococcal 7-Valent Conjugate Vaccine	oio:hasDbXref	database cross reference	NCIT:C38141		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000428	Participant Withdrawal Process	oio:hasDbXref	database cross reference	ICO:0000255		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000918	Preeclampsia	oio:hasDbXref	database cross reference	HP:0100602		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001381	Hemoglobin Subunit Epsilon	oio:hasDbXref	database cross reference	NCIT:C84979		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001365	Disease	oio:hasDbXref	database cross reference	DOID:4		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000586	Hypergonadotropic Hypogonadism	oio:hasDbXref	database cross reference	HP:0000815		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000560	Hereditary Persistence of Fetal Hemoglobin	oio:hasDbXref	database cross reference	NCIT:C129072		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000186	Abnormal Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0020061		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001320	Feasibility Studies	oio:hasDbXref	database cross reference	MESH:D005240		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000871	Patient Reported Outcomes Measurement Information System (PROMIS)	oio:hasDbXref	database cross reference	NCIT:C102988		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000266	Community	oio:hasDbXref	database cross reference	NCIT:C16453		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000262	Cognitive Therapy	oio:hasDbXref	database cross reference	MESH:D015928		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000342	Delayed Puberty	oio:hasDbXref	database cross reference	HP:0000823		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000156	Treatment Efficacy	oio:hasDbXref	database cross reference	NCIT:C39547		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000785	Myositis	oio:hasDbXref	database cross reference	HP:0100614		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000983	Renal Dialysis	oio:hasDbXref	database cross reference	MESH:D006435		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001081	Smoking History	oio:hasDbXref	database cross reference	NCIT:C29719		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000214	Cervical Cord Compression	oio:hasDbXref	database cross reference	HP:0002341		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005243	Comparative Genomic Hybridisation	oio:hasDbXref	database cross reference	MESH:D055028		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001034	Self Care	oio:hasDbXref	database cross reference	MESH:D012648		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002067	Septic Arthritis	oio:hasDbXref	database cross reference	DOID:813		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001206	Urinary Creatinine Test	oio:hasDbXref	database cross reference	phenX:141601		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000059	Antibiotic	oio:hasDbXref	database cross reference	NCIT:C258		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000011	Hemoglobin Subunit Delta	oio:hasDbXref	database cross reference	NCIT:C84980		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000564	No	oio:hasDbXref	database cross reference	OPMI:0000024		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001388	Insertion	oio:hasDbXref	database cross reference	MESH:D016254		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000403	Dysarthria	oio:hasDbXref	database cross reference	HP:0001260		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001109	Streptococcus Pneumoniae Vaccine	oio:hasDbXref	database cross reference	VO:0000675		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000434	Intestinal Perforation	oio:hasDbXref	database cross reference	HP:0031368		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000792	National Origin	oio:hasDbXref	database cross reference	NCIT:C28407		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007437	Abnormality of the Adrenal Glands	oio:hasDbXref	database cross reference	HP:0000834		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000942	Pulmonary Function Test	oio:hasDbXref	database cross reference	MESH:D012129		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000643	Ratio	oio:hasDbXref	database cross reference	UO:0000190		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000417	Return to Database or Resource	oio:hasDbXref	database cross reference	DUO:0000029		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000190	Catheter	oio:hasDbXref	database cross reference	MESH:D057785		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000404	Maximum Age Value Specification	oio:hasDbXref	database cross reference	OBI:0002557		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000800	Neurodevelopmental Abnormality	oio:hasDbXref	database cross reference	HP:0012759		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000409	Echocardiogram	oio:hasDbXref	database cross reference	ERO:0000385		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000762	Decreased Body Temperature	oio:hasDbXref	database cross reference	MP:0005534		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005446	Fetal Hemoglobin	oio:hasDbXref	database cross reference	MESH:D005319		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000666	Isoelectric Focusing	oio:hasDbXref	database cross reference	MESH:D007525		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004832	deprecated-Avascular Necrosis	oio:hasDbXref	database cross reference	NCIT:C118385		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007198	Gastroenteritis	oio:hasDbXref	database cross reference	DOID:2326		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000606	Ibuprofen	oio:hasDbXref	database cross reference	NCIT:C561		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000478	Unit of Measurement	oio:hasDbXref	database cross reference	UO:0000000		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000072	Arteriovenous Malformation	oio:hasDbXref	database cross reference	MESH:D001165		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000702	Lot Quality Assurance Sampling	oio:hasDbXref	database cross reference	MESH:D055810		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000434	Enuresis	oio:hasDbXref	database cross reference	HP:0000805		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000029	Agarose Gel Electrophoresis	oio:hasDbXref	database cross reference	MESH:D004587		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000865	Centimeter	oio:hasDbXref	database cross reference	UO:0000015		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000002	Clinical Trial Subject Unique Identifier	oio:hasDbXref	database cross reference	NCIT:C70731		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000875	Pediatric Quality of Life Inventory (PedsQL)	oio:hasDbXref	database cross reference	NCIT:C78652		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000819	Observational Studies as Topic	oio:hasDbXref	database cross reference	MESH:D064887		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000393	SP1 Gene	oio:hasDbXref	database cross reference	NCIT:C20711		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000160	Guideline	oio:hasDbXref	database cross reference	MESH:D016431		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000414	Education	oio:hasDbXref	database cross reference	MESH:D004493		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001324	Flexion Contracture	oio:hasDbXref	database cross reference	HP:0001371		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002803	Left Ventricular Hypertrophy	oio:hasDbXref	database cross reference	HP:0001712		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000940	Psychotherapy	oio:hasDbXref	database cross reference	MESH:D011613		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000380	Diclofenac	oio:hasDbXref	database cross reference	MESH:D004008		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009698	Abnormality of the Nervous System	oio:hasDbXref	database cross reference	HP:0000707		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000872	Patient Symptom Report	oio:hasDbXref	database cross reference	OGMS:0000088		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009117	Folate Deficiency	oio:hasDbXref	database cross reference	EFO:0001070		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000308	Cutaneous Hyperpigmentation	oio:hasDbXref	database cross reference	HP:0000953		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001011	Rheumatoid Arthritis	oio:hasDbXref	database cross reference	HP:0001370		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000030	Age	oio:hasDbXref	database cross reference	NCIT:C25150		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000347	Tachypnea	oio:hasDbXref	database cross reference	NCIT:C50767		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000978	Rehabilitation	oio:hasDbXref	database cross reference	MESH:D012046		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001138	Tandem Mass Spectrometry	oio:hasDbXref	database cross reference	OBI:0200198		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000633	Decreased Mean Corpuscular Hemoglobin	oio:hasDbXref	database cross reference	MP:0005562		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000270	Abnormality of Reproductive System Physiology	oio:hasDbXref	database cross reference	HP:0000080		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000380	Crizanlizumab	oio:hasDbXref	database cross reference	NCIT:C133543		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001244	White Blood Cell Measurement	oio:hasDbXref	database cross reference	CMO:0002341		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000769	Mononeuropathy	oio:hasDbXref	database cross reference	DOID:1188		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000995	Respiratory System Measurement	oio:hasDbXref	database cross reference	CMO:0000094		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000396	Gene Enhancer	oio:hasDbXref	database cross reference	SIO:010086		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001115	Study Design	oio:hasDbXref	database cross reference	NCIT:C15320		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000456	Description of Future Biospecimen Use	oio:hasDbXref	database cross reference	ICO:0000278		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000948	Quality of Health Care	oio:hasDbXref	database cross reference	MESH:D011787		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000650	Intentional Drug Misuse AE	oio:hasDbXref	database cross reference	OAE:0001093		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007326	Hepatosplenomegaly	oio:hasDbXref	database cross reference	HP:0001433		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001223	Validation Studies	oio:hasDbXref	database cross reference	MESH:D023361		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000612	Imaging Assay	oio:hasDbXref	database cross reference	OBI:0000185		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000755	Oral Temperature	oio:hasDbXref	database cross reference	VSO:0000025		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000848	Oxygen Saturation	oio:hasDbXref	database cross reference	CMO:0001324		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000936	Psoriasis	oio:hasDbXref	database cross reference	HP:0003765		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003844	Hemolytic Anemia	oio:hasDbXref	database cross reference	HP:0001878		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000460	Glomerulosclerosis	oio:hasDbXref	database cross reference	HP:0000096		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004716	Initiator Codon	oio:hasDbXref	database cross reference	MESH:D018387		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000515	Hemoglobin H	oio:hasDbXref	database cross reference	MESH:D006447		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000888	Increased Hemoglobin F	oio:hasDbXref	database cross reference	HP:0011904		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001137	Systemic Lupus Erythematosus	oio:hasDbXref	database cross reference	HP:0002725		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000418	Time Limit on Use	oio:hasDbXref	database cross reference	DUO:0000025		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000739	Medication Adherence	oio:hasDbXref	database cross reference	MESH:D055118		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000641	Increased Red Blood Cell Distribution Width	oio:hasDbXref	database cross reference	MP:0010067		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008115	Broad Consent	oio:hasDbXref	database cross reference	ICO:0000179		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000764	Abnormal Nervous System Morphology	oio:hasDbXref	database cross reference	HP:0012639		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000394	Gene Component	oio:hasDbXref	database cross reference	SIO:010444		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000503	Hematocrit	oio:hasDbXref	database cross reference	CMO:0000037		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000752	Methadone	oio:hasDbXref	database cross reference	CHEBI:6807		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000293	Bradypnea	oio:hasDbXref	database cross reference	NCIT:C50474		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000770	NA	oio:hasDbXref	database cross reference	NCIT:C48660		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000370	Abnormality of the Spleen	oio:hasDbXref	database cross reference	HP:0001743		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000746	Mental Health	oio:hasDbXref	database cross reference	MESH:D008603		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000870	Patient Health Questionnaire-9 (PHQ-9)	oio:hasDbXref	database cross reference	NCIT:C103526		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004829	Transient Ischemic Attack	oio:hasDbXref	database cross reference	EFO:0003764		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003024	Abnormality of the Face	oio:hasDbXref	database cross reference	HP:0000271		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000017	Acute Kidney Injury	oio:hasDbXref	database cross reference	HP:0001919		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000440	Abnormality of Neutrophils	oio:hasDbXref	database cross reference	HP:0001874		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001084	Social Isolation	oio:hasDbXref	database cross reference	MESH:D012934		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000642	Influenza Virus Vaccine	oio:hasDbXref	database cross reference	VO:0000642		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000450	Genome Wide Association Study	oio:hasDbXref	database cross reference	STATO:0000091		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000200	Central Sleep Apnea	oio:hasDbXref	database cross reference	DOID:9220		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009656	Respiratory Distress	oio:hasDbXref	database cross reference	HP:0002098		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000505	microgram per millilitre	oio:hasDbXref	database cross reference	NCIT:C64572		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000667	Decreased Serum Alkaline Phosphatase	oio:hasDbXref	database cross reference	HP:0003282		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000432	Endometriosis	oio:hasDbXref	database cross reference	HP:0030127		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
